Year,Month,Platform,Channel,KPI, Actual , Target 
2025,Jan,Customer Portal,LKA,NSR,"6,161,560.00","5,802,448.00"
2025,Feb,Customer Portal,LKA,Registered Customers,"1,356.00","1,307.00"
2025,Feb,Customer Portal,LKA,Active Customers,459,654
2025,Feb,Customer Portal,LKA,Delivered Orders,"1,076.00","1,294.00"
2025,Feb,Customer Portal,LKA,Order Frequency,2.3,
2025,Feb,Customer Portal,LKA,Fulfillment Rate %,85,
2025,Feb,Customer Portal,LKA,Digital Order Share %,16.57,
2025,Feb,Customer Portal,LKA,Volume UC,"127,200.00","111,230.00"
2025,Feb,Customer Portal,LKA,UC per Order,118,
2025,Feb,Customer Portal,LKA,Digital Volume Share %,22.28,
2025,Feb,Customer Portal,LKA,Active Placed,466,
2025,Feb,Customer Portal,LKA,NSR,"7,796,712.00","6,934,270.00"
2025,Mar,Customer Portal,LKA,Registered Customers,"1,173.00","1,307.00"
2025,Mar,Customer Portal,LKA,Active Customers,378,654
2025,Mar,Customer Portal,LKA,Delivered Orders,"1,071.00","1,294.00"
2025,Mar,Customer Portal,LKA,Order Frequency,2.8,
2025,Mar,Customer Portal,LKA,Fulfillment Rate %,79,
2025,Mar,Customer Portal,LKA,Digital Order Share %,15.68,
2025,Mar,Customer Portal,LKA,Volume UC,"155,200.00","197,356.00"
2025,Mar,Customer Portal,LKA,UC per Order,145,
2025,Mar,Customer Portal,LKA,Digital Volume Share %,17.24,
2025,Mar,Customer Portal,LKA,Active Placed,415,
2025,Mar,Customer Portal,LKA,NSR,"7,933,544.00","11,412,192.00"
2025,Apr,Customer Portal,LKA,Registered Customers,"1,234.00","1,307.00"
2025,Apr,Customer Portal,LKA,Active Customers,398,431
2025,Apr,Customer Portal,LKA,Delivered Orders,"1,101.00",854
2025,Apr,Customer Portal,LKA,Order Frequency,2.8,
2025,Apr,Customer Portal,LKA,Fulfillment Rate %,77,
2025,Apr,Customer Portal,LKA,Digital Order Share %,19.51,
2025,Apr,Customer Portal,LKA,Volume UC,"144,700.00","102,351.00"
2025,Apr,Customer Portal,LKA,UC per Order,131,
2025,Apr,Customer Portal,LKA,Digital Volume Share %,19.31,
2025,Apr,Customer Portal,LKA,Active Placed,476,
2025,Apr,Customer Portal,LKA,NSR,"8,220,021.00","6,429,121.00"
2025,May,Customer Portal,LKA,Registered Customers,"1,220.00","1,307.00"
2025,May,Customer Portal,LKA,Active Customers,754,431
2025,May,Customer Portal,LKA,Delivered Orders,"2,448.00",854
2025,May,Customer Portal,LKA,Order Frequency,3.2,
2025,May,Customer Portal,LKA,Fulfillment Rate %,83,
2025,May,Customer Portal,LKA,Digital Order Share %,32.4,
2025,May,Customer Portal,LKA,Volume UC,"287,817.00","125,226.00"
2025,May,Customer Portal,LKA,UC per Order,118,
2025,May,Customer Portal,LKA,Digital Volume Share %,33.25,
2025,May,Customer Portal,LKA,Active Placed,828,
2025,May,Customer Portal,LKA,NSR,"16,746,967.00","7,962,523.00"
2025,Jun,Customer Portal,LKA,Registered Customers,"1,408.00","1,307.00"
2025,Jun,Customer Portal,LKA,Active Customers,949,431
2025,Jun,Customer Portal,LKA,Delivered Orders,"3,400.00",854
2025,Jun,Customer Portal,LKA,Order Frequency,3.6,
2025,Jun,Customer Portal,LKA,Fulfillment Rate %,80,
2025,Jun,Customer Portal,LKA,Digital Order Share %,38.24,
2025,Jun,Customer Portal,LKA,Volume UC,"441,514.00","172,072.00"
2025,Jun,Customer Portal,LKA,UC per Order,130,
2025,Jun,Customer Portal,LKA,Digital Volume Share %,36.68,
2025,Jun,Customer Portal,LKA,Active Placed,"1,037.00",
2025,Jun,Customer Portal,LKA,NSR,"27,339,518.00","12,086,942.00"
2025,Jul,Customer Portal,LKA,Registered Customers,"1,419.00","1,408.00"
2025,Jul,Customer Portal,LKA,Active Customers,818,957
2025,Jul,Customer Portal,LKA,Delivered Orders,"2,701.00","2,872.00"
2025,Jul,Customer Portal,LKA,Order Frequency,3.3,
2025,Jul,Customer Portal,LKA,Fulfillment Rate %,77,
2025,Jul,Customer Portal,LKA,Digital Order Share %,30.4,
2025,Jul,Customer Portal,LKA,Volume UC,"329,814.00","419,013.00"
2025,Jul,Customer Portal,LKA,UC per Order,122,
2025,Jul,Customer Portal,LKA,Digital Volume Share %,30.8,
2025,Jul,Customer Portal,LKA,Active Placed,926,
2025,Jul,Customer Portal,LKA,NSR,"21,796,154.00","12,086,942.00"
2025,Aug,Customer Portal,LKA,Registered Customers,"1,326.00","1,408.00"
2025,Aug,Customer Portal,LKA,Active Customers,814,957
2025,Aug,Customer Portal,LKA,Delivered Orders,"2,881.00","2,872.00"
2025,Aug,Customer Portal,LKA,Order Frequency,3.5,
2025,Aug,Customer Portal,LKA,Fulfillment Rate %,76,
2025,Aug,Customer Portal,LKA,Digital Order Share %,28.6,
2025,Aug,Customer Portal,LKA,Volume UC,"166,942.00","457,087.00"
2025,Aug,Customer Portal,LKA,UC per Order,58,
2025,Aug,Customer Portal,LKA,Digital Volume Share %,30.25,
2025,Aug,Customer Portal,LKA,Active Placed,921,
2025,Aug,Customer Portal,LKA,NSR,"19,286,245.00","12,552,029.00"
2025,Sep,Customer Portal,LKA,Registered Customers,"1,680.00","1,408.00"
2025,Sep,Customer Portal,LKA,Active Customers,874,957
2025,Sep,Customer Portal,LKA,Delivered Orders,"3,093.00","2,872.00"
2025,Sep,Customer Portal,LKA,Order Frequency,3.54,
2025,Sep,Customer Portal,LKA,Fulfillment Rate %,81.71,
2025,Sep,Customer Portal,LKA,Digital Order Share %,15.24,
2025,Sep,Customer Portal,LKA,Volume UC,"380,172.28","505,296.00"
2025,Sep,Customer Portal,LKA,UC per Order,123.02,
2025,Sep,Customer Portal,LKA,Digital Volume Share %,10.98,
2025,Sep,Customer Portal,LKA,Active Placed,973,
2025,Sep,Customer Portal,LKA,NSR,"23,236,372.13","34,797,280.00"
2025,Jan,Customer Portal,WHS,Registered Customers,715,700
2025,Jan,Customer Portal,WHS,Active Customers,320,315
2025,Jan,Customer Portal,WHS,Delivered Orders,"1,451.00","1,418.00"
2025,Jan,Customer Portal,WHS,Order Frequency,4.5,
2025,Jan,Customer Portal,WHS,Fulfillment Rate %,83,
2025,Jan,Customer Portal,WHS,Digital Order Share %,10.72,
2025,Jan,Customer Portal,WHS,Volume UC,"393,067.00","219,733.00"
2025,Jan,Customer Portal,WHS,UC per Order,271,
2025,Jan,Customer Portal,WHS,Digital Volume Share %,7.77,
2025,Jan,Customer Portal,WHS,Active Placed,351,
2025,Jan,Customer Portal,WHS,NSR,"40,927,916.00","19,142,645.00"
2025,Feb,Customer Portal,WHS,Registered Customers,813,875
2025,Feb,Customer Portal,WHS,Active Customers,385,394
2025,Feb,Customer Portal,WHS,Delivered Orders,"1,284.00","1,772.00"
2025,Feb,Customer Portal,WHS,Order Frequency,3.3,
2025,Feb,Customer Portal,WHS,Fulfillment Rate %,77,
2025,Feb,Customer Portal,WHS,Digital Order Share %,8.72,
2025,Feb,Customer Portal,WHS,Volume UC,"462,622.00","358,414.00"
2025,Feb,Customer Portal,WHS,UC per Order,360,
2025,Feb,Customer Portal,WHS,Digital Volume Share %,6.23,
2025,Feb,Customer Portal,WHS,Active Placed,333,
2025,Feb,Customer Portal,WHS,NSR,"40,041,875.00","38,743,899.00"
2025,Mar,Customer Portal,WHS,Registered Customers,921,"1,050.00"
2025,Mar,Customer Portal,WHS,Active Customers,350,473
2025,Mar,Customer Portal,WHS,Delivered Orders,"1,942.00","2,126.00"
2025,Mar,Customer Portal,WHS,Order Frequency,5.5,
2025,Mar,Customer Portal,WHS,Fulfillment Rate %,80,
2025,Mar,Customer Portal,WHS,Digital Order Share %,7.68,
2025,Mar,Customer Portal,WHS,Volume UC,"573,201.00","631,409.00"
2025,Mar,Customer Portal,WHS,UC per Order,295,
2025,Mar,Customer Portal,WHS,Digital Volume Share %,4.99,
2025,Mar,Customer Portal,WHS,Active Placed,372,
2025,Mar,Customer Portal,WHS,NSR,"53,482,878.00","2,308,674.00"
2025,Apr,Customer Portal,WHS,Registered Customers,"1,155.00","1,225.00"
2025,Apr,Customer Portal,WHS,Active Customers,650,551
2025,Apr,Customer Portal,WHS,Delivered Orders,"2,985.00","2,481.00"
2025,Apr,Customer Portal,WHS,Order Frequency,4.6,
2025,Apr,Customer Portal,WHS,Fulfillment Rate %,85,
2025,Apr,Customer Portal,WHS,Digital Order Share %,13.38,
2025,Apr,Customer Portal,WHS,Volume UC,"852,474.00","504,660.00"
2025,Apr,Customer Portal,WHS,UC per Order,286,
2025,Apr,Customer Portal,WHS,Digital Volume Share %,9.11,
2025,Apr,Customer Portal,WHS,Active Placed,663,
2025,Apr,Customer Portal,WHS,NSR,"80,340,384.00","41,201,013.00"
2025,May,Customer Portal,WHS,Registered Customers,"1,364.00","1,365.00"
2025,May,Customer Portal,WHS,Active Customers,764,614
2025,May,Customer Portal,WHS,Delivered Orders,"4,434.00","2,764.00"
2025,May,Customer Portal,WHS,Order Frequency,5.8,
2025,May,Customer Portal,WHS,Fulfillment Rate %,88,
2025,May,Customer Portal,WHS,Digital Order Share %,20.24,
2025,May,Customer Portal,WHS,Volume UC,"1,493,015.00","651,363.00"
2025,May,Customer Portal,WHS,UC per Order,337,
2025,May,Customer Portal,WHS,Digital Volume Share %,14.93,
2025,May,Customer Portal,WHS,Active Placed,787,
2025,May,Customer Portal,WHS,NSR,"132,319,851.00","54,722,473.00"
2025,Jun,Customer Portal,WHS,Registered Customers,"1,545.00","1,505.00"
2025,Jun,Customer Portal,WHS,Active Customers,921,677
2025,Jun,Customer Portal,WHS,Delivered Orders,"8,248.00","3,048.00"
2025,Jun,Customer Portal,WHS,Order Frequency,9,
2025,Jun,Customer Portal,WHS,Fulfillment Rate %,82,
2025,Jun,Customer Portal,WHS,Digital Order Share %,22.31,
2025,Jun,Customer Portal,WHS,Volume UC,"2,735,687.00","1,205,864.00"
2025,Jun,Customer Portal,WHS,UC per Order,332,
2025,Jun,Customer Portal,WHS,Digital Volume Share %,16.16,
2025,Jun,Customer Portal,WHS,Active Placed,936,
2025,Jun,Customer Portal,WHS,NSR,"248,344,614.00","103,104,988.00"
2025,Jul,Customer Portal,WHS,Registered Customers,"1,750.00","1,848.00"
2025,Jul,Customer Portal,WHS,Active Customers,"1,058.00","1,109.00"
2025,Jul,Customer Portal,WHS,Delivered Orders,"7,782.00","5,544.00"
2025,Jul,Customer Portal,WHS,Order Frequency,7.4,
2025,Jul,Customer Portal,WHS,Fulfillment Rate %,75,
2025,Jul,Customer Portal,WHS,Digital Order Share %,23.4,
2025,Jul,Customer Portal,WHS,Volume UC,"2,830,061.00","2,378,068.00"
2025,Jul,Customer Portal,WHS,UC per Order,364,
2025,Jul,Customer Portal,WHS,Digital Volume Share %,20.44,
2025,Jul,Customer Portal,WHS,Active Placed,"1,095.00",
2025,Jul,Customer Portal,WHS,NSR,"261,669,399.00","213,890,735.00"
2025,Aug,Customer Portal,WHS,Registered Customers,"1,791.00","2,041.00"
2025,Aug,Customer Portal,WHS,Active Customers,"1,172.00","1,224.00"
2025,Aug,Customer Portal,WHS,Delivered Orders,"9,407.00","6,122.00"
2025,Aug,Customer Portal,WHS,Order Frequency,8,
2025,Aug,Customer Portal,WHS,Fulfillment Rate %,70,
2025,Aug,Customer Portal,WHS,Digital Order Share %,27.9,
2025,Aug,Customer Portal,WHS,Volume UC,"3,795,051.00","2,664,706.00"
2025,Aug,Customer Portal,WHS,UC per Order,403,
2025,Aug,Customer Portal,WHS,Digital Volume Share %,28.01,
2025,Aug,Customer Portal,WHS,Active Placed,"1,204.00",
2025,Aug,Customer Portal,WHS,NSR,"339,803,320.00","261,899,016.00"
2025,Sep,Customer Portal,WHS,Registered Customers,"2,211.00","2,041.00"
2025,Sep,Customer Portal,WHS,Active Customers,"1,624.00","1,224.00"
2025,Sep,Customer Portal,WHS,Delivered Orders,"14,573.00","6,122.00"
2025,Sep,Customer Portal,WHS,Order Frequency,8.97,
2025,Sep,Customer Portal,WHS,Fulfillment Rate %,78.12,
2025,Sep,Customer Portal,WHS,Digital Order Share %,30.54,
2025,Sep,Customer Portal,WHS,Volume UC,"6,296,082.18","3,070,256.00"
2025,Sep,Customer Portal,WHS,UC per Order,432.04,
2025,Sep,Customer Portal,WHS,Digital Volume Share %,31.04,
2025,Sep,Customer Portal,WHS,Active Placed,"1,660.00",
2025,Sep,Customer Portal,WHS,NSR,"522,158,096.41","215,333,688.00"
2025,Jan,Chatbot,NA,Registered Customers,"1,012.00","1,067.00"
2025,Jan,Chatbot,NA,Active Customers,555,320
2025,Jan,Chatbot,NA,Delivered Orders,947,320
2025,Jan,Chatbot,NA,Order Frequency,1.7,
2025,Jan,Chatbot,NA,Fulfillment Rate %,98,
2025,Jan,Chatbot,NA,Digital Order Share %,10,
2025,Jan,Chatbot,NA,Volume UC,"57,605.00","11,751.00"
2025,Jan,Chatbot,NA,UC per Order,59,
2025,Jan,Chatbot,NA,Digital Volume Share %,7,
2025,Jan,Chatbot,NA,Active Placed,555,
2025,Jan,Chatbot,NA,NSR,"2,924,307.00","499,740.00"
2025,Feb,Chatbot,NA,Registered Customers,"1,444.00","1,342.00"
2025,Feb,Chatbot,NA,Active Customers,897,403
2025,Feb,Chatbot,NA,Delivered Orders,"1,643.00",403
2025,Feb,Chatbot,NA,Order Frequency,1.8,
2025,Feb,Chatbot,NA,Fulfillment Rate %,94,
2025,Feb,Chatbot,NA,Digital Order Share %,12,
2025,Feb,Chatbot,NA,Volume UC,"107,562.00","21,348.00"
2025,Feb,Chatbot,NA,UC per Order,61,
2025,Feb,Chatbot,NA,Digital Volume Share %,9,
2025,Feb,Chatbot,NA,Active Placed,903,
2025,Feb,Chatbot,NA,NSR,"5,783,103.00","907,890.00"
2025,Mar,Chatbot,NA,Registered Customers,"2,117.00","1,617.00"
2025,Mar,Chatbot,NA,Active Customers,"1,159.00",485
2025,Mar,Chatbot,NA,Delivered Orders,"2,753.00",485
2025,Mar,Chatbot,NA,Order Frequency,2.4,
2025,Mar,Chatbot,NA,Fulfillment Rate %,93,
2025,Mar,Chatbot,NA,Digital Order Share %,12,
2025,Mar,Chatbot,NA,Volume UC,"164,727.00","33,242.00"
2025,Mar,Chatbot,NA,UC per Order,56,
2025,Mar,Chatbot,NA,Digital Volume Share %,6,
2025,Mar,Chatbot,NA,Active Placed,"1,171.00",
2025,Mar,Chatbot,NA,NSR,"8,929,909.00","1,413,699.00"
2025,Apr,Chatbot,NA,Registered Customers,"2,387.00","2,214.00"
2025,Apr,Chatbot,NA,Active Customers,"1,192.00","1,218.00"
2025,Apr,Chatbot,NA,Delivered Orders,"2,499.00","2,436.00"
2025,Apr,Chatbot,NA,Order Frequency,2.1,
2025,Apr,Chatbot,NA,Fulfillment Rate %,88,
2025,Apr,Chatbot,NA,Digital Order Share %,14,
2025,Apr,Chatbot,NA,Volume UC,"132,627.00","100,037.00"
2025,Apr,Chatbot,NA,UC per Order,47,
2025,Apr,Chatbot,NA,Digital Volume Share %,5,
2025,Apr,Chatbot,NA,Active Placed,"1,122.00",
2025,Apr,Chatbot,NA,NSR,"7,729,334.00","5,949,897.00"
2025,May,Chatbot,NA,Registered Customers,"2,213.00","2,214.00"
2025,May,Chatbot,NA,Active Customers,"1,376.00","1,218.00"
2025,May,Chatbot,NA,Delivered Orders,"3,236.00","2,436.00"
2025,May,Chatbot,NA,Order Frequency,2.4,
2025,May,Chatbot,NA,Fulfillment Rate %,88,
2025,May,Chatbot,NA,Digital Order Share %,16,
2025,May,Chatbot,NA,Volume UC,"282,317.00","182,465.00"
2025,May,Chatbot,NA,UC per Order,77,
2025,May,Chatbot,NA,Digital Volume Share %,7,
2025,May,Chatbot,NA,Active Placed,"1,404.00",
2025,May,Chatbot,NA,NSR,"15,165,363.00","11,134,575.00"
2025,Jun,Chatbot,NA,Registered Customers,"2,506.00","2,214.00"
2025,Jun,Chatbot,NA,Active Customers,"1,671.00","1,218.00"
2025,Jun,Chatbot,NA,Delivered Orders,"4,868.00","2,436.00"
2025,Jun,Chatbot,NA,Order Frequency,2.9,
2025,Jun,Chatbot,NA,Fulfillment Rate %,89,
2025,Jun,Chatbot,NA,Digital Order Share %,20,
2025,Jun,Chatbot,NA,Volume UC,"464,845.00","246,422.00"
2025,Jun,Chatbot,NA,UC per Order,85,
2025,Jun,Chatbot,NA,Digital Volume Share %,8,
2025,Jun,Chatbot,NA,Active Placed,"1,643.00",
2025,Jun,Chatbot,NA,NSR,"25,535,241.00","16,646,615.00"
2025,Jul,Chatbot,NA,Registered Customers,"2,859.00","2,981.00"
2025,Jul,Chatbot,NA,Active Customers,"1,742.00","1,788.00"
2025,Jul,Chatbot,NA,Delivered Orders,"5,258.00","3,577.00"
2025,Jul,Chatbot,NA,Order Frequency,3,
2025,Jul,Chatbot,NA,Fulfillment Rate %,86,
2025,Jul,Chatbot,NA,Digital Order Share %,23,
2025,Jul,Chatbot,NA,Volume UC,"570,795.00","271,820.00"
2025,Jul,Chatbot,NA,UC per Order,93,
2025,Jul,Chatbot,NA,Digital Volume Share %,12,
2025,Jul,Chatbot,NA,Active Placed,"1,798.00",
2025,Jul,Chatbot,NA,NSR,"36,314,393.00","18,317,028.00"
2025,Aug,Chatbot,NA,Registered Customers,"3,052.00","3,568.00"
2025,Aug,Chatbot,NA,Active Customers,"1,612.00","2,141.00"
2025,Aug,Chatbot,NA,Delivered Orders,"4,603.00","4,281.00"
2025,Aug,Chatbot,NA,Order Frequency,2.9,
2025,Aug,Chatbot,NA,Fulfillment Rate %,71,
2025,Aug,Chatbot,NA,Digital Order Share %,22,
2025,Aug,Chatbot,NA,Volume UC,"566,327.00","254,805.00"
2025,Aug,Chatbot,NA,UC per Order,88,
2025,Aug,Chatbot,NA,Digital Volume Share %,12,
2025,Aug,Chatbot,NA,Active Placed,"1,802.00",
2025,Aug,Chatbot,NA,NSR,"36,678,163.00","19,210,818.00"
2025,Sep,Chatbot,NA,Registered Customers,"1,825","3,274"
2025,Sep,Chatbot,NA,Active Customers,1612,"1,965"
2025,Sep,Chatbot,NA,Delivered Orders,5254,"3,929"
2025,Sep,Chatbot,NA,Order Frequency,3.18,
2025,Sep,Chatbot,NA,Fulfillment Rate %,76.5,
2025,Sep,Chatbot,NA,Digital Order Share %,22,
2025,Sep,Chatbot,NA,Volume UC,"692,853","203,725"
2025,Sep,Chatbot,NA,UC per Order,132,
2025,Sep,Chatbot,NA,Digital Volume Share %,14,
2025,Sep,Chatbot,NA,Active Placed,"1,825",
2025,Sep,Chatbot,NA,NSR,"48,273,294","13,006,609"
